Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/notifications,142,4,630.0,689.1952684793939,51.36562501138542,1620.890000005602,99972.39436619719,1.2734157970662532,0.035870867522993045,630,730,800,830,980,1100,1400,1600,1600,1600,1600
POST,/api/v1/statuses [POST],482,482,92,124.49083748528119,47.181959002045915,968.6929579911521,29.0,4.322439536520663,4.322439536520663,92,110,120,130,210,330,470,730,970,970,970
POST,/api/v1/statuses/:id/favourite,55,0,130.0,218.0276606350989,76.75470900721848,1070.8329589979257,1640.0,0.49322442844115444,0.0,130,170,220,240,460,900,1000,1100,1100,1100,1100
GET,/api/v1/timelines/home,382,16,290.0,361.7677629426431,45.55399999662768,3416.6815420030616,31634.740837696336,3.425667848445836,0.14348347009197218,290,340,390,420,570,780,1000,1600,3400,3400,3400
GET,/api/v1/timelines/public,191,0,93,120.1439757958781,83.50595801312011,2285.5621250055265,30980.0,1.712833924222918,0.0,93,95,96,98,140,230,300,690,2300,2300,2300
GET,/api/v1/timelines/public [fav sample],55,0,49,103.4526044923537,44.44487500586547,1115.3563340049004,7746.0,0.49322442844115444,0.0,49,51,52,57,210,410,610,1100,1100,1100,1100
GET,/api/v2/search,74,3,86,113.026376702151,51.652832989930175,428.36720899504144,579.7702702702703,0.6636110491753714,0.026903150642244786,89,110,120,130,180,240,410,430,430,430,430
,Aggregated,1381,505,130.0,249.8613056271187,44.44487500586547,3416.6815420030616,23729.791455467053,12.38441701231335,4.528697024777872,130,250,300,370,590,770,970,1200,2500,3400,3400
