Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775780260,20,,Aggregated,9.600000,4.700000,110,160,230,250,290,430,670,940,1500,1500,1500,253,138,110.0,178.88423885870355,82.75349996984005,1489.8362080566585,7571.245059288538
1775780261,20,,Aggregated,9.500000,4.700000,110,160,230,250,290,410,670,940,1500,1500,1500,263,142,110.0,178.47520522702442,82.75349996984005,1489.8362080566585,7796.543726235742
1775780262,20,,Aggregated,9.800000,4.900000,110,160,230,250,290,410,670,940,1500,1500,1500,270,144,110.0,177.46629851559797,82.75349996984005,1489.8362080566585,7880.714814814814
1775780263,20,,Aggregated,10.000000,4.800000,110,160,230,240,290,410,670,940,1500,1500,1500,280,150,110.0,175.43321359969144,82.75349996984005,1489.8362080566585,7850.707142857143
1775780264,20,,Aggregated,9.900000,4.700000,110,160,230,240,290,400,670,940,1500,1500,1500,291,154,110.0,173.62162262150102,82.75349996984005,1489.8362080566585,7849.4192439862545
1775780265,20,,Aggregated,9.600000,4.400000,110,160,230,240,280,400,620,810,1500,1500,1500,305,161,110.0,171.55786302917804,82.75349996984005,1489.8362080566585,7901.845901639344
1775780266,20,,Aggregated,10.100000,4.800000,110,150,220,240,280,400,620,810,1500,1500,1500,314,167,110.0,169.37107781013532,81.72737481072545,1489.8362080566585,7711.050955414013
1775780267,20,,Aggregated,10.000000,4.700000,110,150,220,240,280,390,620,810,1500,1500,1500,324,171,110.0,168.2082587942182,81.72737481072545,1489.8362080566585,7742.018518518518
1775780268,20,,Aggregated,10.500000,5.100000,110,150,220,230,270,390,620,810,1500,1500,1500,333,176,110.0,167.59537229476658,81.26720786094666,1489.8362080566585,7938.921921921922
1775780269,20,,Aggregated,10.700000,5.100000,110,150,220,230,270,370,620,810,1500,1500,1500,344,182,110.0,166.37573745318278,81.26720786094666,1489.8362080566585,7980.613372093023
1775780270,20,,Aggregated,10.500000,5.000000,110,150,220,230,270,370,620,810,1500,1500,1500,354,186,110.0,165.5120264165272,81.26720786094666,1489.8362080566585,8095.112994350283
1775780271,20,,Aggregated,10.400000,5.000000,110,140,220,230,270,360,620,810,1500,1500,1500,364,193,110.0,164.11701264243655,81.07370883226395,1489.8362080566585,8062.052197802198
1775780272,20,,Aggregated,10.200000,4.900000,110,140,220,230,270,360,620,810,1500,1500,1500,375,197,110.0,162.99642749006549,81.07370883226395,1489.8362080566585,8035.178666666667
